event_timestamp,axis_y_position_mm
21:06:01.924740,0.1144579494799405
21:06:01.924936,0.1145647350173353
21:06:01.925150,0.1146813273897969
21:06:01.925343,0.1147864784546805
21:06:01.925537,0.1148921743437345
21:06:01.925755,0.1150109460128776
21:06:01.925948,0.1151160970777612
21:06:01.926139,0.1152201584943041
21:06:01.926347,0.1153334819217434
21:06:01.926541,0.1154391778107974
21:06:01.926760,0.1155584943041109
21:06:01.926944,0.1156587419514611
21:06:01.927151,0.11577152055473
21:06:01.927338,0.1158734026745913
21:06:01.927543,0.1159850916295195
21:06:01.927741,0.116092966815255
21:06:01.927960,0.1162122833085686
21:06:01.928143,0.1163081560283687
21:06:01.928341,0.1163815602836879
21:06:01.928542,0.1164560767246937
21:06:01.928753,0.1165343004513217
21:06:01.928946,0.1166058510638297
21:06:01.929147,0.1166803675048355
21:06:01.929339,0.1167515473887814
21:06:01.929556,0.1168319954867827
21:06:01.929744,0.1169016924564796
21:06:01.929942,0.1169750967117988
21:06:01.930142,0.1170492424242424
21:06:01.930344,0.1171241295938104
21:06:01.930543,0.1171979045776918
21:06:01.930743,0.1172720502901353
21:06:01.930949,0.1173484203739523
21:06:01.931145,0.117421083172147
21:06:01.931340,0.1174933752417795
21:06:01.931543,0.1175686331399097
21:06:01.931741,0.1176420373952288
21:06:01.931952,0.1177202611218568
21:06:01.932144,0.1177914410058027
21:06:01.932345,0.1178659574468085
21:06:01.932545,0.117940103159252
21:06:01.932743,0.1180135074145712
21:06:01.932944,0.118088023855577
21:06:01.933142,0.1181614281108962
21:06:01.933344,0.1182363152804642
21:06:01.933543,0.1183100902643455
21:06:01.933748,0.1183860896196002
21:06:01.933943,0.1184583816892327
21:06:01.934158,0.1185380883301096
21:06:01.934346,0.1186426395939086
21:06:01.934548,0.1190527918781725
21:06:01.934746,0.1194548223350253
21:06:01.934944,0.1198568527918781
21:06:01.935152,0.1202791878172588
21:06:01.935347,0.1206751269035533
21:06:01.935543,0.1210240577385725
21:06:01.935748,0.121161053194333
21:06:01.935953,0.1212980486500935
21:06:01.936148,0.121428361400695
21:06:01.936347,0.12156134723336
21:06:01.936546,0.1216943330660251
21:06:01.936747,0.121828655439722
21:06:01.936948,0.1219629778134188
21:06:01.937150,0.1220979684576316
21:06:01.937347,0.1222296177492649
21:06:01.937551,0.1223659449345094
21:06:01.937759,0.1225049452018176
21:06:01.937948,0.1226312483293237
21:06:01.938158,0.1227715851376637
21:06:01.938347,0.1228978882651697
21:06:01.938551,0.1230342154504143
21:06:01.938749,0.1231665330125634
21:06:01.938954,0.1233035284683239
21:06:01.939150,0.1234345094894413
21:06:01.939356,0.1235836977580957
21:06:01.939559,0.1237410185441461
21:06:01.939752,0.1238905895377802
21:06:01.939951,0.1240448104068641
21:06:01.940156,0.1242036811513977
21:06:01.940363,0.1243641018544146
21:06:01.940552,0.1245105729310822
21:06:01.940753,0.1246663437586493
21:06:01.940959,0.1248259894824245
21:06:01.941148,0.1249724605590921
21:06:01.941349,0.1251282313866593
21:06:01.941564,0.1252948519236091
21:06:01.941767,0.1254521727096595
21:06:01.941954,0.1255970938278439
21:06:01.942150,0.1257489897592028
21:06:01.942353,0.1259063105452532
21:06:01.942555,0.126062856352062
21:06:01.942759,0.1262209521173539
21:06:01.942952,0.1263618885691865
21:06:01.943154,0.1264992675908972
21:06:01.943349,0.1266318859534397
21:06:01.943564,0.1267781061993199
21:06:01.943750,0.1269046037143604
21:06:01.943954,0.1270433429244049
21:06:01.944170,0.127190243264452
21:06:01.944366,0.1273235417211614
21:06:01.944565,0.1274588804603714
21:06:01.944753,0.1275867381637457
21:06:01.944956,0.1277247972796233
21:06:01.945164,0.1278662568663353
21:06:01.945366,0.128003635888046
21:06:01.945555,0.1281321736855872
21:06:01.945757,0.1282695527072979
21:06:01.945969,0.1284137326706774
21:06:01.946156,0.1285409102798849
21:06:01.946357,0.1286776092074287
21:06:01.946560,0.1288156683233063
21:06:01.946756,0.1289612765957446
21:06:01.946952,0.1291280851063829
21:06:01.947162,0.1293068085106382
21:06:01.947363,0.1294778723404255
21:06:01.947556,0.1296421276595744
21:06:01.947757,0.1298131914893616
21:06:01.947956,0.1299825531914893
21:06:01.948159,0.1301553191489361
21:06:01.948354,0.1303212765957446
21:06:01.948561,0.1304974468085106
21:06:01.948760,0.1306668085106382
21:06:01.948959,0.1308361702127659
21:06:01.949156,0.131003829787234
21:06:01.949361,0.1311782978723404
21:06:01.949571,0.1313570212765957
21:06:01.949758,0.1315161702127659
21:06:01.949971,0.1316974468085106
21:06:01.950165,0.1318625531914893
21:06:01.950370,0.1320314285714285
21:06:01.950559,0.1321857142857142
21:06:01.950762,0.1323514285714285
21:06:01.950967,0.132518775510204
21:06:01.951161,0.1326771428571428
21:06:01.951358,0.1328379591836734
21:06:01.951568,0.133009387755102
21:06:01.951757,0.1331636734693877
21:06:01.951963,0.1333318367346938
21:06:01.952169,0.1334999999999999
21:06:01.952363,0.1336583673469387
21:06:01.952565,0.1338232653061224
21:06:01.952767,0.1339881632653061
21:06:01.952960,0.1341457142857142
21:06:01.953161,0.1343097959183673
21:06:01.953369,0.1344795918367347
21:06:01.953562,0.1346371428571428
21:06:01.953761,0.1347995918367346
21:06:01.953959,0.1349550161812297
21:06:01.954164,0.1351053937432578
21:06:01.954377,0.1352616396979503
21:06:01.954559,0.1353951456310679
21:06:01.954759,0.1355418554476807
21:06:01.954959,0.1356885652642934
21:06:01.955163,0.1358382092772384
21:06:01.955375,0.1359937216828479
21:06:01.955562,0.1361308953613808
21:06:01.955765,0.1362798058252427
21:06:01.955964,0.1364257820927724
21:06:01.956161,0.1365702912621359
21:06:01.956361,0.1367170010787486
21:06:01.956566,0.1368673786407767
21:06:01.956765,0.1370133549083063
21:06:01.956970,0.1371637324703344
21:06:01.957180,0.1373177777777778
21:06:01.957368,0.1374556850053937
21:06:01.957564,0.1375994606256742
21:06:01.957776,0.1377549730312837
21:06:01.957962,0.1378914131607335
21:06:01.958164,0.1380395900755124
21:06:01.958364,0.1381862998921251
21:06:01.958565,0.1383537725823592
21:06:01.958768,0.1385910733262486
21:06:01.958968,0.1388248671625929
21:06:01.959176,0.139068012752391
21:06:01.959381,0.139307651434644
21:06:01.959573,0.1395320935175345
21:06:01.959766,0.1397577045696068
21:06:01.959983,0.1400113708820403
21:06:01.960174,0.1402346439957492
21:06:01.960365,0.140457917109458
21:06:01.960573,0.1407010626992561
21:06:01.960772,0.1409336875664187
21:06:01.960965,0.1411592986184909
21:06:01.971177,0.1506500662502366
21:06:01.971376,0.1507932046185879
21:06:01.971590,0.1509471323111868
21:06:01.971776,0.1510809199318569
21:06:01.971978,0.1512262161650577
21:06:01.972178,0.1513700738216922
21:06:01.972374,0.151511054325194
21:06:01.972578,0.1516577891349612
21:06:01.972779,0.1518023660798788
21:06:01.972975,0.1519433465833806
21:06:01.973178,0.1520893621048646
21:06:01.973391,0.1522425705091803
21:06:01.973576,0.1523756388415673
21:06:01.973789,0.152528847245883
21:06:01.973974,0.1526619155782699
21:06:01.974181,0.1528108082528866
21:06:01.974378,0.153021303792075
21:06:01.974590,0.153373583297827
21:06:01.974785,0.1536976139752876
21:06:01.974983,0.1540266297400937
21:06:01.975192,0.1543739241585002
21:06:01.975375,0.1546780144865786
21:06:01.975588,0.1550319556881124
21:06:01.975787,0.1553626331487004
21:06:01.975991,0.1557016190881976
21:06:01.976180,0.1560156795909671
21:06:01.976377,0.1563430336599914
21:06:01.976584,0.1566870046868342
21:06:01.976780,0.1569456563974465
21:06:01.976983,0.157176658340272
21:06:01.977191,0.1574133499861226
21:06:01.977377,0.1576250069386622
21:06:01.977583,0.1578594227033028
21:06:01.977791,0.1580961143491534
21:06:01.977992,0.1583248404107688
21:06:01.978186,0.1585456008881487
21:06:01.978387,0.158774326949764
21:06:01.978579,0.1589928115459339
21:06:01.978791,0.1592340549542048
21:06:01.978984,0.1594536774909797
21:06:01.979189,0.1596869553150152
21:06:01.979380,0.15990430197058
21:06:01.979588,0.1601409936164307
21:06:01.979781,0.1603606161532056
21:06:01.979993,0.1606018595614765
21:06:01.980181,0.1608157923952262
21:06:01.980396,0.1610599612617598
21:06:01.980586,0.1612755118981737
21:06:01.980782,0.1614978693967902
21:06:01.980986,0.1617293027116768
21:06:02.001206,0.1804029482948294
21:06:02.001406,0.1805063586358636
21:06:02.001603,0.1806082178217821
21:06:02.001797,0.1807085258525852
21:06:02.002001,0.18081400440044
21:06:02.002202,0.1809179317931793
21:06:02.002400,0.181020308030803
21:06:02.002598,0.1811226842684268
21:06:02.002805,0.1812297139713971
21:06:02.002999,0.1813300220022002
21:06:02.003215,0.181441705170517
21:06:02.003403,0.1815389108910891
21:06:02.003600,0.1816407700770076
21:06:02.003813,0.181750902090209
21:06:02.004002,0.1818486248624862
21:06:02.004205,0.1819535863586358
21:06:02.004408,0.1820585478547854
21:06:02.004620,0.1821681628162816
21:06:02.004803,0.1822627832783278
21:06:02.005004,0.1823667106710671
21:06:02.005218,0.1824773597359736
21:06:02.005405,0.1825740484048404
21:06:02.005611,0.1826805610561056
21:06:02.005802,0.1827793179317931
21:06:02.006014,0.1829882716633544
21:06:02.006204,0.1831962461751995
21:06:02.006406,0.1834173559193716
21:06:02.006602,0.1836318980473802
21:06:02.006811,0.1838606700104097
21:06:02.007001,0.1840686445222548
21:06:02.007210,0.1842974164852843
21:06:02.007416,0.1845229046402321
21:06:02.007621,0.184747298192486
21:06:02.007805,0.1849487050881675
21:06:02.008003,0.1851654364215639
21:06:02.008207,0.1853887353711239
21:06:02.008414,0.1856153181287656
21:06:02.008607,0.1858265764486924
21:06:02.008812,0.1860509700009463
21:06:02.009005,0.1862622283208731
21:06:02.009211,0.1864877164758209
21:06:02.009405,0.1867000693984417
21:06:02.009603,0.1869168007318381
21:06:02.009812,0.1871455726948676
21:06:02.010015,0.1873677770417336
21:06:02.010204,0.1875746569508848
21:06:02.010405,0.187794672092363
21:06:02.010614,0.1880234440553925
21:06:02.010808,0.1882357969780133
21:06:02.011005,0.1884514337087158
21:06:02.011222,0.1886889624932967
21:06:02.011407,0.1888914639916721
21:06:02.011616,0.1891202359547017
21:06:02.011826,0.1893501025204252
21:06:02.012009,0.1895504148134128
21:06:02.012207,0.1897671461468092
21:06:02.012410,0.1899893504936752
21:06:02.012608,0.1902060818270717
21:06:02.012807,0.190423907763162
21:06:02.013013,0.1906493959181098
21:06:02.013206,0.1908606542380366
21:06:02.013421,0.1910959938172297
21:06:02.013611,0.1913039683290747
21:06:02.013811,0.191522888867859
21:06:02.014011,0.1917418094066433
21:06:02.014206,0.1919552569319579
21:06:02.014415,0.1921840288949875
21:06:02.014612,0.19239966562569
21:06:02.014807,0.1926131131510046
21:06:02.015022,0.1928484527301977
21:06:02.015207,0.1930509542285732
21:06:02.015412,0.193275347780827
21:06:02.015610,0.1934920791142235
21:06:02.015821,0.1937230402826409
21:06:02.016008,0.1939277309864042
21:06:02.016227,0.1941674489763729
21:06:02.016423,0.1943819911043815
21:06:02.016611,0.1945877764108387
21:06:02.016815,0.1948110753603987
21:06:02.017010,0.1950245228857133
21:06:02.017216,0.1952500110406611
21:06:02.017411,0.1954634585659758
21:06:02.017629,0.1957020819532506
21:06:02.017811,0.1959012996435443
21:06:02.018014,0.1961235039904104
21:06:02.018214,0.1963424245291946
21:06:02.018415,0.1965624396706728
21:06:02.018615,0.1967813602094571
21:06:02.018816,0.1970013753509353
21:06:02.019010,0.197213728273556
21:06:02.019230,0.1974545408662187
21:06:02.019415,0.1976570423645941
21:06:02.019622,0.1978836251222359
21:06:02.019825,0.1981058294691019
21:06:02.020014,0.198312709378253
21:06:02.020220,0.1985381975332008
21:06:02.020421,0.198758212674679
21:06:02.020613,0.1989683763919119
21:06:02.020816,0.1991905807387779
21:06:02.021045,0.1994412447556859
21:06:02.041228,0.2232502803214352
21:06:02.041446,0.2235904597271538
21:06:02.041637,0.2238885068211549
21:06:02.041847,0.2242162025789572
21:06:02.042044,0.2245236124088955
21:06:02.042231,0.2248154176789385
21:06:02.042434,0.225132190244814
21:06:02.042633,0.2254427209867314
21:06:02.042848,0.2257782190244814
21:06:02.043034,0.2260684638385348
21:06:02.043230,0.2263743132124836
21:06:02.043434,0.2266926462343487
21:06:02.043644,0.227020341992151
21:06:02.043845,0.2273339936460474
21:06:02.044031,0.2276242384601009
21:06:02.044233,0.2279394505699869
21:06:02.044431,0.2282484208559148
21:06:02.044657,0.2286010839095496
21:06:02.044841,0.228888207811624
21:06:02.045033,0.2291878153616146
21:06:02.045235,0.2295030274715006
21:06:02.045437,0.2298182395813866
21:06:02.045631,0.2301209680433563
21:06:02.045832,0.2304346196972528
21:06:02.046034,0.2307498318071388
21:06:02.046253,0.2310915716688469
21:06:02.046447,0.2313943001308166
21:06:02.046635,0.2316876658568492
21:06:02.046838,0.2320044384227247
21:06:02.047040,0.2323196505326107
21:06:02.047248,0.2326442253784339
21:06:02.047435,0.2329360306484769
21:06:02.047639,0.233254363670342
21:06:02.047842,0.2335711362362175
21:06:02.048039,0.2338785460661558
21:06:02.048240,0.2341921977200523
21:06:02.048438,0.2345011680059802
21:06:02.048635,0.2348085778359185
21:06:02.048846,0.2351378340497103
21:06:02.049067,0.2354826948233975
21:06:02.049239,0.2357510932535974
21:06:02.049453,0.2360850308353578
21:06:02.049642,0.2363799570173799
21:06:02.049836,0.2366826854793496
21:06:02.050040,0.2370010185012147
21:06:02.050236,0.2373068678751635
21:06:02.050442,0.2376283218090076
21:06:02.050640,0.2379372920949355
21:06:02.050836,0.2382431414688843
21:06:02.051045,0.238569276770697
21:06:02.051246,0.2388829284245935
21:06:02.051458,0.2392137450943748
21:06:02.051641,0.2394993085404597
21:06:02.051837,0.2398051579144085
21:06:02.052037,0.2401172491123154
21:06:02.052251,0.2404511866940758
21:06:02.052438,0.2407429919641188
21:06:02.052637,0.2410535227060362
21:06:02.052843,0.2413749766398804
21:06:02.053055,0.2417057933096617
21:06:02.053238,0.2419913567557466
21:06:02.053448,0.2423190525135488
21:06:02.053639,0.2426170996075499
21:06:02.053847,0.2429416744533732
21:06:02.054039,0.2432412820033638
21:06:02.054240,0.2435549336572603
21:06:02.054441,0.2438685853111568
21:06:02.054640,0.2441791160530741
21:06:02.054844,0.2444974490749392
21:06:02.055054,0.2448251448327415
21:06:02.055252,0.2451341151186694
21:06:02.055444,0.24543372266866
21:06:02.055640,0.2457395720426088
21:06:02.055851,0.2460688282564006
21:06:02.056054,0.2463856008222762
21:06:02.056252,0.246694571108204
21:06:02.056445,0.2469957391141842
21:06:02.056649,0.2473140721360493
21:06:02.056849,0.2476261633339562
21:06:02.057044,0.2479304522519155
21:06:02.057245,0.248244103905812
21:06:02.057446,0.2485577555597084
21:06:02.057650,0.2488760885815735
21:06:02.057855,0.2491959820594281
21:06:02.058046,0.2494940291534292
21:06:02.058252,0.2498154830872734
21:06:02.058445,0.2501166510932536
21:06:02.058655,0.2504443468510559
21:06:02.058845,0.2507408334890674
21:06:02.059062,0.2510794524387965
21:06:02.059250,0.251372818164829
21:06:02.059452,0.251688030274715
21:06:02.059653,0.2520016819286115
21:06:02.059847,0.2523044103905812
21:06:02.060050,0.2526211829564567
21:06:02.060252,0.2529363950663427
21:06:02.060463,0.2532656512801345
21:06:02.060647,0.2535527751822089
21:06:02.060844,0.2538601850121472
21:06:02.061068,0.254209727153803
21:06:02.061249,0.2544921696879088
21:06:02.061482,0.2548557559334704
21:06:02.061650,0.2551179125397122
21:06:02.061853,0.2554346851055877
21:06:02.062054,0.2557483367594842
21:06:02.062250,0.256054186133433
21:06:02.062454,0.2563725191552981
21:06:02.062660,0.2566939730891422
21:06:02.062864,0.2570123061110073
21:06:02.063045,0.257294748645113
21:06:02.063247,0.2576099607549991
21:06:02.063448,0.2579236124088955
21:06:02.063656,0.2582481872547187
21:06:02.063851,0.258552476172678
21:06:02.064048,0.2588598860026163
21:06:02.064247,0.2591704167445337
21:06:02.064452,0.2594903102223883
21:06:02.064647,0.2597945991403476
21:06:02.064855,0.2601191739861708
21:06:02.065052,0.2604265838161091
21:06:02.065257,0.2607464772939637
21:06:02.065455,0.2610554475798916
21:06:02.065650,0.2613597364978509
21:06:02.065849,0.2616702672397683
21:06:02.066053,0.2619886002616333
21:06:02.066249,0.2622944496355821
21:06:02.066465,0.2626315081293216
21:06:02.066658,0.2629326761353018
21:06:02.066849,0.2632307232293029
21:06:02.067058,0.2635568585311156
21:06:02.067253,0.2638611474490749
21:06:02.067449,0.2641669968230237
21:06:02.067652,0.2644837693888993
21:06:02.067859,0.2648067837787329
21:06:02.068069,0.2651344795365352
21:06:02.068260,0.2654325266305363
21:06:02.068452,0.265732134180527
21:06:02.068655,0.2660489067464025
21:06:02.068855,0.2663609979443094
21:06:02.069052,0.2666684077742478
21:06:02.069253,0.2669820594281443
21:06:02.069466,0.2673144365539152
21:06:02.069651,0.2676050314859488
21:06:02.069879,0.2681786208841129
21:06:02.070053,0.2686163601616592
21:06:02.070253,0.26911950875654
21:06:02.070461,0.269642783295216
21:06:02.070666,0.2701585106049688
21:06:02.070864,0.2706566277139008
21:06:02.071055,0.2711371346220119
21:06:02.071262,0.2716578934177135
21:06:02.071461,0.27215852626962
21:06:02.071654,0.2726440646636799
21:06:02.071859,0.2731597919734327
21:06:02.072054,0.2736503618534415
21:06:02.072268,0.274188730849964
21:06:02.072460,0.2746717535010495
21:06:02.072667,0.2751925122967512
21:06:02.072862,0.2756830821767599
21:06:02.073063,0.2761887465146151
21:06:02.073273,0.2767170525392399
21:06:02.073471,0.2772151696481719
21:06:02.073658,0.2776856135843855
21:06:02.073864,0.2782038566371126
21:06:02.074060,0.2786969422600959
21:06:02.074264,0.2792101538268742
21:06:02.074458,0.2796982079639086
21:06:02.074656,0.2801963250728406
21:06:02.074861,0.2807120523825934
21:06:02.075061,0.2812152009774742
21:06:02.075270,0.2817409912591246
21:06:02.075461,0.2822214981672358
21:06:02.075662,0.282727162505091
21:06:02.075870,0.283250437043767
21:06:02.076079,0.2837762273254174
21:06:02.076263,0.2842391240327078
21:06:02.076459,0.2847322096556909
21:06:02.076676,0.2852781258811366
21:06:02.076858,0.2857359911024781
21:06:02.077073,0.286276875841975
21:06:02.077280,0.2867976346376766
21:06:02.077458,0.2872454368871205
21:06:02.077663,0.2877611641968733
21:06:02.077861,0.2882592813058053
21:06:02.078058,0.2887548826717629
21:06:02.078262,0.2892680942385413
21:06:02.078477,0.2898089789780381
21:06:02.078658,0.2902643284564052
21:06:02.078863,0.290780055766158
21:06:02.079065,0.2912882358469877
21:06:02.079261,0.2917813214699709
21:06:02.079461,0.2922844700648516
21:06:02.079678,0.2928303862902973
21:06:02.079866,0.2933033459694852
21:06:02.080078,0.2938366834800588
21:06:02.080272,0.2943247376170932
21:06:02.080465,0.2948102760111532
21:06:02.080661,0.2953033616341364
21:06:02.080864,0.2958140574579404
21:06:02.081074,0.2963423634825652
21:06:02.081275,0.2968480278204204
21:06:02.081482,0.297368786616122
21:06:02.081673,0.2978492935242332
21:06:02.081861,0.2983222532034211
21:06:02.082064,0.2988329490272252
21:06:02.082261,0.2993285503931827
21:06:02.082472,0.2998593721607819
21:06:02.082663,0.3003398790688931
21:06:02.082871,0.3008631536075691
21:06:02.083066,0.3013537234875779
21:06:02.083263,0.3018493248535355
21:06:02.083467,0.3023625364203139
21:06:02.083665,0.3028606535292459
21:06:02.083868,0.3033713493530499
21:06:02.084082,0.3039097183495723
21:06:02.084277,0.3044002882295811
21:06:02.084462,0.3048657006798458
21:06:02.084667,0.3053814279895986
21:06:02.084870,0.3058921238134027
21:06:02.085083,0.3064279770669507
21:06:02.085276,0.3069135154610107
21:06:02.085464,0.3073864751401986
21:06:02.085664,0.3078896237350794
21:06:02.085870,0.3084078667878066
21:06:02.086065,0.3088984366678154
21:06:02.086264,0.3093990695197218
21:06:02.086478,0.3099374385162442
21:06:02.086665,0.3104078824524577
21:06:02.086879,0.3109462514489802
21:06:02.087069,0.311424242614117
21:06:02.087273,0.3119374541808953
21:06:02.087478,0.3124531814906482
21:06:02.087680,0.3129613615714778
21:06:02.087881,0.313467025909333
21:06:02.088067,0.3139349541025721
21:06:02.088267,0.3144381026974529
21:06:02.088468,0.3149437670353081
21:06:02.088673,0.3154594943450609
21:06:02.088866,0.3159450327391209
21:06:02.089070,0.3164582443058993
21:06:02.089272,0.3169664243867289
21:06:02.089470,0.3174645414956609
21:06:02.089676,0.3179827845483881
21:06:02.089870,0.3184708386854225
21:06:02.090071,0.3189765030232777
21:06:02.090275,0.3194897145900561
21:06:02.090473,0.319987831698988
21:06:02.090686,0.3205236849525361
21:06:02.090869,0.320984065916852
21:06:02.091072,0.321494761740656
21:06:02.091275,0.32200545756446
21:06:02.091473,0.322503574673392
21:06:02.091675,0.3230117547542216
21:06:02.091870,0.3235023246342304
21:06:02.092073,0.3240130204580344
21:06:02.092299,0.3245815783702497
21:06:02.092475,0.3250243491337448
21:06:02.092676,0.3255300134716
21:06:02.092883,0.3260507722673016
21:06:02.093069,0.3265187004605407
21:06:02.093281,0.3270520379711144
21:06:02.093471,0.3275300291362511
21:06:02.093672,0.3280356934741063
21:06:02.093874,0.3285438735549359
21:06:02.094076,0.3290520536357655
21:06:02.094274,0.3295501707446975
21:06:02.094472,0.3300482878536295
21:06:02.094675,0.3305589836774335
21:06:02.094883,0.3310822582161095
21:06:02.095073,0.3315602493812463
21:06:02.095280,0.3320810081769478
21:06:02.095476,0.3325740937999311
21:06:02.095684,0.3330973683386071
21:06:02.095871,0.3335678122748206
21:06:02.096085,0.334106181271343
21:06:02.096276,0.3345866881794542
21:06:02.096473,0.3350822895454118
21:06:02.096675,0.3355904696262414
21:06:02.096893,0.3361389015946615
21:06:02.097091,0.3366370187035934
21:06:02.097287,0.3371301043265766
21:06:02.097478,0.3376106112346878
21:06:02.097674,0.3381036968576709
21:06:02.097878,0.3386169084244493
21:06:02.098105,0.339187982079639
21:06:02.098278,0.3396232056142109
21:06:02.098498,0.3401766690685798
21:06:02.098677,0.3406269870609981
21:06:02.098874,0.3411225884269557
21:06:02.099084,0.3416508944515805
21:06:02.099279,0.3421414643315893
21:06:02.099484,0.3426571916413421
21:06:02.099684,0.3431603402362229
21:06:02.099875,0.343640847144334
21:06:02.100087,0.3441741846549077
21:06:02.100283,0.3446672702778909
21:06:02.100484,0.3451729346157461
21:06:02.100686,0.3456811146965757
21:06:02.100891,0.3461968420063285
21:06:02.101086,0.3466874118863373
21:06:02.421134,1.5349212223947275
21:06:02.421333,1.5362560438515889
21:06:02.421532,1.5375908653084502
21:06:02.421732,1.5389323944108233
21:06:02.421934,1.5402873388042204
21:06:02.422140,1.5416691137796648
21:06:02.422337,1.5429905199455023
21:06:02.422535,1.5443186337568515
21:06:02.422740,1.5456937010867842
21:06:02.422933,1.5469882766705745
21:06:02.423141,1.5483834669370424
21:06:02.423339,1.549711580748392
21:06:02.423538,1.5510464022052532
21:06:02.423736,1.5523745160166027
21:06:02.423941,1.5537495833465351
21:06:02.424137,1.555064281866861
21:06:02.424337,1.556405810969234
21:06:02.424538,1.5577540477171192
21:06:02.424736,1.559082161528469
21:06:02.424934,1.560410275339818
21:06:02.425138,1.5617786350242386
21:06:02.425338,1.563120164126612
21:06:02.425536,1.5644482779379614
21:06:02.425740,1.565816637622382
21:06:02.425935,1.5671246284971958
